"Title","Titel"
"Length %1","Länge %1"
"Width %1","Breite %1"
"Height %1","Höhe %1"
"Weight %1","Gewicht %1"
"Sort Order","Sortierreihenfolge"
"Set Default","Als Standard festlegen"
"Add Package","Paket hinzufügen"
"Use default countries from General > Country","Standardländer von `Allgemein > Land` verwenden"
"Create a customized country list","Angepasste Länderliste erstellen"
"Regularly scheduled pickup","Regelmäßige Abholung"
"Ad hoc pickup or service point drop-off","Abholung von Ad-hoc-Abholung oder Service Point"
"Don't round prices","Preise nicht runden"
"Round to a whole number (ex. 1 or 37)","Runde auf eine ganze Zahl (z.B. 1 oder 37)"
"Round to a specific decimal value (ex. 99 cents)","Runden Sie auf einen bestimmten Dezimalwert (z.B. 99 Cent)"
"Round up","Aufrunden"
"Round down","Abrunden"
"Cost only","Nur Kosten"
"Cost and estimated delivery dates","Kosten und voraussichtliche Liefertermine"
"Hide this option from customer","Diese Option beim Kunden ausblenden"
"Display customized message","Benutzerdefinierte Nachricht anzeigen"
"Customer pays duties and taxes (DDU)","Kunde zahlt Zölle und Steuern (DDU)"
"I will pay duties and taxes (DTP)","Ich zahle Zölle und Steuern (DTP)"
"DHL Global Webservices Configuration","DHL Global Webservices-Konfiguration"
"Cash On Delivery Payment Methods","Nachnahmezahlungsmethoden"
"Select delivery payment methods.","Wählen Sie die Zahlungsmethoden für die Lieferung aus."
"Order Cut-off Time","Auftragsabschlusszeit"
"All orders that are placed after the configured time are assumed to be handed over to the respective carrier on the next business day. All orders that are placed before that time are expected to be handed over to the respective carrier on the same day.","Es wird davon ausgegangen, dass alle Bestellungen, die nach dem konfigurierten Zeitpunkt aufgegeben werden, am nächsten Geschäftstag an den jeweiligen Spediteur übergeben werden. Alle Bestellungen, die vor diesem Zeitpunkt aufgegeben werden, werden voraussichtlich am selben Tag an den jeweiligen Spediteur übergeben."
"Terms of Trade","Geschäftsbedingungen"
"Select the terms of trade.","Wählen Sie die Geschäftsbedingungen aus."
"My Own Packages","Meine eigenen Pakete"
"Shipping Preferences","Versandeinstellungen"
"Allowed International Products","Erlaubte internationale Produkte"
"Allowed Domestic Products","Erlaubte inländische Produkte"
"Checkout Presentation","Checkout-Präsentation"
"Round Prices","Runde Preise"
"Rounding Direction","Rundungsrichtung"
"Enter the value without the decimal separator (ex. 99 for the shipping charges to be rounded to 99 cents)","Geben Sie den Wert ohne Dezimaltrennzeichen ein (z.B. 99 für die auf 99 Cent gerundeten Versandkosten)"
"Decimal Value","Dezimalwert"
"Shipping Markup","Versandaufschlag"
"International Shipping","Internationaler Versand"
"Add markup to shipping price","Aufschlag zum Versandpreis hinzufügen"
"Calculate Markup","Aufschlag berechnen"
"Fixed amount","Festbetrag"
"Enter the markup amount in the currency of your store. Enter a negative to apply a discount","Geben Sie den Aufschlagsbetrag in der Währung Ihres Geschäfts ein. Geben Sie einen negativen Betrag ein, um einen Rabatt zu gewähren."
"Percentage","Prozentsatz"
"For example, enter 20 to apply a 20% markup in the currency of your store. Enter -20 to apply a 20% discount","Geben Sie z.B. 20 ein, um einen Aufschlag von 20% in der Währung Ihres Geschäfts anzuwenden. Geben Sie -20 ein, um einen Rabatt von 20% zu gewähren."
"Domestic Shipping","Inlandsversand"
"DHL Dangerous Goods Category","DHL Gefahrgutklasse"
"DHL Tariff Number (HS Code)","DHL Zolltarifnummer (HS Code)"
"DHL Item Description","DHL Artikelbeschreibung"
"Package #%1 not found in shipment request.","Paket #%1 konnte nicht gefunden werden."
"Unable to save label status","Label-Status konnte nicht gespeichert werden."
"Recipient street was successfully updated.","Empfängerstraße wurde erfolgreich aktualisiert."
"An error occurred while updating the recipient street.","Beim Aktualisieren der Empfängerstraße ist ein Fehler aufgetreten."
"Unable to save DHL recipient street.","DHL-Empfängerstraße kann nicht gespeichert werden."
"Recipient street with id %1 does not exist.","Empfängerstraße mit der id %1 ist nicht vorhanden."
"The value of attribute ""%1"" must not be longer than %2 characters.","Der Wert des Attributs ""%1"" darf nicht länger als% 2 Zeichen sein."
"The value of attribute ""%1"" must be no longer than 11 digits.","Der Wert des Attributs ""%1"" darf nicht länger als 11 Stellen sein."